7.67,89.41,800.00,13.00,2025-12-05T03:02:24
7.58,89.41,799.00,13.00,2025-12-05T03:02:34
7.58,89.26,799.00,13.06,2025-12-05T03:02:44
7.58,89.26,799.00,13.06,2025-12-05T03:02:54
7.67,89.41,799.00,13.00,2025-12-05T03:03:05
7.67,89.26,799.00,13.06,2025-12-05T03:03:16
7.58,89.26,799.00,13.06,2025-12-05T03:03:26
7.67,89.26,799.00,13.06,2025-12-05T03:03:37
7.67,89.26,799.00,13.06,2025-12-05T03:03:47
7.67,89.26,799.00,13.06,2025-12-05T03:03:58
7.67,89.26,799.00,13.06,2025-12-05T03:04:08
7.67,89.26,799.00,13.06,2025-12-05T03:04:18
7.66,89.26,798.00,13.06,2025-12-05T03:04:29
7.67,89.26,799.00,13.06,2025-12-05T03:04:39
7.67,89.26,799.00,13.06,2025-12-05T03:04:49
7.58,89.11,799.00,13.13,2025-12-05T03:05:00
7.58,89.11,799.00,13.13,2025-12-05T03:05:10
7.67,89.26,799.00,13.06,2025-12-05T03:05:20
7.67,89.11,798.00,13.13,2025-12-05T03:05:30
7.67,89.11,799.00,13.13,2025-12-05T03:05:41
7.67,88.97,798.00,13.19,2025-12-05T03:05:51
7.58,88.97,799.00,13.19,2025-12-05T03:06:01
7.58,89.11,799.00,13.13,2025-12-05T03:06:11
7.58,88.97,799.00,13.19,2025-12-05T03:06:21
7.58,89.11,799.00,13.13,2025-12-05T03:06:32
7.67,89.11,799.00,13.13,2025-12-05T03:06:42
7.67,89.11,798.00,13.13,2025-12-05T03:06:53
7.67,88.97,797.00,13.19,2025-12-05T03:07:03
7.58,88.97,799.00,13.19,2025-12-05T03:07:13
7.58,88.97,798.00,13.19,2025-12-05T03:07:23
7.58,88.97,798.00,13.19,2025-12-05T03:07:34
7.67,88.97,799.00,13.19,2025-12-05T03:07:44
7.67,88.97,798.00,13.19,2025-12-05T03:07:54
7.67,86.32,799.00,13.25,2025-12-05T03:08:04
7.66,86.46,798.00,13.19,2025-12-05T03:08:15
7.67,86.46,798.00,13.19,2025-12-05T03:08:25
7.66,88.82,798.00,13.25,2025-12-05T03:08:35
7.58,86.32,798.00,13.25,2025-12-05T03:08:45
7.67,86.46,798.00,13.19,2025-12-05T03:08:55
7.58,86.32,798.00,13.25,2025-12-05T03:09:06
7.67,86.32,798.00,13.25,2025-12-05T03:09:16
7.67,86.32,798.00,13.25,2025-12-05T03:09:27
7.58,86.32,798.00,13.25,2025-12-05T03:09:38
7.67,86.32,798.00,13.25,2025-12-05T03:09:49
7.58,86.32,798.00,13.25,2025-12-05T03:10:00
7.67,86.32,798.00,13.25,2025-12-05T03:10:10
7.59,86.32,798.00,13.25,2025-12-05T03:10:20
7.68,86.32,798.00,13.25,2025-12-05T03:10:31
7.59,86.32,799.00,13.25,2025-12-05T03:10:41
7.68,86.32,797.00,13.25,2025-12-05T03:10:51
7.59,86.32,797.00,13.25,2025-12-05T03:11:01
7.59,86.32,798.00,13.25,2025-12-05T03:11:11
7.68,86.32,797.00,13.25,2025-12-05T03:11:22
7.59,86.32,798.00,13.25,2025-12-05T03:11:32
7.67,86.32,798.00,13.25,2025-12-05T03:11:42
7.68,83.81,798.00,13.25,2025-12-05T03:11:52
7.59,83.81,798.00,13.25,2025-12-05T03:12:03
7.59,83.81,797.00,13.25,2025-12-05T03:12:13
7.68,83.67,796.00,13.31,2025-12-05T03:12:23
7.68,83.67,797.00,13.31,2025-12-05T03:12:33
7.67,83.67,797.00,13.31,2025-12-05T03:12:43
7.68,83.81,797.00,13.25,2025-12-05T03:12:54
7.59,83.81,797.00,13.25,2025-12-05T03:13:04
7.58,83.81,797.00,13.25,2025-12-05T03:13:14
7.58,83.81,797.00,13.25,2025-12-05T03:13:25
7.59,83.81,797.00,13.25,2025-12-05T03:13:35
7.59,83.67,796.00,13.31,2025-12-05T03:13:45
7.67,83.81,796.00,13.25,2025-12-05T03:13:56
7.58,83.67,796.00,13.31,2025-12-05T03:14:06
7.58,83.67,796.00,13.31,2025-12-05T03:14:16
7.58,83.67,796.00,13.31,2025-12-05T03:14:27
7.67,83.67,796.00,13.31,2025-12-05T03:14:37
7.67,83.67,796.00,13.31,2025-12-05T03:14:47
7.66,83.67,795.00,13.31,2025-12-05T03:14:58
7.58,83.67,796.00,13.31,2025-12-05T03:15:09
7.66,83.67,796.00,13.31,2025-12-05T03:15:19
7.66,83.67,796.00,13.31,2025-12-05T03:15:30
7.57,83.67,797.00,13.31,2025-12-05T03:15:40
7.66,83.67,795.00,13.31,2025-12-05T03:15:51
7.66,83.67,796.00,13.31,2025-12-05T03:16:01
7.66,83.81,796.00,13.25,2025-12-05T03:16:11
7.57,83.67,796.00,13.31,2025-12-05T03:16:21
7.66,83.67,794.00,13.31,2025-12-05T03:16:32
7.57,83.67,796.00,13.31,2025-12-05T03:16:42
7.57,83.67,796.00,13.31,2025-12-05T03:16:52
7.66,83.67,791.00,13.31,2025-12-05T03:17:02
7.56,83.67,797.00,13.31,2025-12-05T03:17:12
7.56,83.67,795.00,13.31,2025-12-05T03:17:23
7.57,83.67,796.00,13.31,2025-12-05T03:17:33
7.56,83.67,796.00,13.31,2025-12-05T03:17:43
7.56,83.67,796.00,13.31,2025-12-05T03:17:53
7.65,81.16,796.00,13.31,2025-12-05T03:18:04
7.65,83.67,796.00,13.31,2025-12-05T03:18:14
7.66,81.16,795.00,13.31,2025-12-05T03:18:24
7.66,81.16,797.00,13.31,2025-12-05T03:18:34
7.66,81.16,796.00,13.31,2025-12-05T03:18:44
7.56,81.16,795.00,13.31,2025-12-05T03:18:55
7.65,81.16,795.00,13.31,2025-12-05T03:19:06
7.56,83.67,795.00,13.31,2025-12-05T03:19:16
7.55,81.16,796.00,13.31,2025-12-05T03:19:26
7.65,83.67,792.00,13.31,2025-12-05T03:19:36
7.54,83.67,795.00,13.31,2025-12-05T03:19:46
7.55,83.54,797.00,13.38,2025-12-05T03:19:57
7.65,83.54,796.00,13.38,2025-12-05T03:20:07
7.64,83.54,789.00,13.38,2025-12-05T03:20:17
7.64,83.54,794.00,13.38,2025-12-05T03:20:27
7.53,83.54,796.00,13.38,2025-12-05T03:20:38
7.54,83.54,796.00,13.38,2025-12-05T03:20:48
7.53,83.54,795.00,13.38,2025-12-05T03:20:58
7.52,83.54,796.00,13.38,2025-12-05T03:21:08
7.54,83.40,796.00,13.44,2025-12-05T03:21:18
7.53,83.40,797.00,13.44,2025-12-05T03:21:29
7.52,83.40,797.00,13.44,2025-12-05T03:21:39
7.52,83.27,798.00,13.50,2025-12-05T03:21:49
7.63,83.27,795.00,13.50,2025-12-05T03:21:59
7.63,83.27,796.00,13.50,2025-12-05T03:22:10
7.53,83.27,796.00,13.50,2025-12-05T03:22:20
7.63,83.27,797.00,13.50,2025-12-05T03:22:31
7.55,83.27,793.00,13.50,2025-12-05T03:22:41
7.64,83.13,796.00,13.56,2025-12-05T03:22:51
7.63,83.00,797.00,13.63,2025-12-05T03:23:01
7.63,83.00,797.00,13.63,2025-12-05T03:23:12
7.61,82.86,791.00,13.69,2025-12-05T03:23:23
7.54,82.86,797.00,13.69,2025-12-05T03:23:33
7.53,82.86,795.00,13.69,2025-12-05T03:23:44
7.52,82.86,796.00,13.69,2025-12-05T03:23:54
7.54,82.86,796.00,13.69,2025-12-05T03:24:04
7.54,82.73,796.00,13.75,2025-12-05T03:24:14
7.52,82.73,794.00,13.75,2025-12-05T03:24:24
7.53,82.60,789.00,13.81,2025-12-05T03:24:35
7.56,82.60,795.00,13.81,2025-12-05T03:24:45
7.57,82.60,795.00,13.81,2025-12-05T03:24:55
7.52,82.60,794.00,13.81,2025-12-05T03:25:05
7.52,82.46,795.00,13.88,2025-12-05T03:25:16
7.51,82.46,795.00,13.88,2025-12-05T03:25:26
7.50,82.46,795.00,13.88,2025-12-05T03:25:36
7.50,82.46,794.00,13.88,2025-12-05T03:25:46
7.52,82.33,794.00,13.94,2025-12-05T03:25:56
7.50,82.46,792.00,13.88,2025-12-05T03:26:07
7.55,82.33,794.00,13.94,2025-12-05T03:26:17
7.55,82.33,794.00,13.94,2025-12-05T03:26:27
7.56,82.46,791.00,13.88,2025-12-05T03:26:37
7.58,79.86,793.00,13.94,2025-12-05T03:26:48
7.57,79.86,794.00,13.94,2025-12-05T03:26:58
7.58,79.86,794.00,13.94,2025-12-05T03:27:08
7.56,79.86,791.00,13.94,2025-12-05T03:27:18
7.57,79.86,791.00,13.94,2025-12-05T03:27:28
7.56,79.86,787.00,13.94,2025-12-05T03:27:39
7.55,77.38,796.00,13.94,2025-12-05T03:27:49
7.55,77.38,795.00,13.94,2025-12-05T03:27:59
7.54,77.38,795.00,13.94,2025-12-05T03:28:09
7.54,77.38,794.00,13.94,2025-12-05T03:28:20
7.55,77.38,794.00,13.94,2025-12-05T03:28:30
7.54,77.38,788.00,13.94,2025-12-05T03:28:40
7.54,77.38,795.00,13.94,2025-12-05T03:28:50
7.55,77.38,793.00,13.94,2025-12-05T03:29:01
7.54,77.38,795.00,13.94,2025-12-05T03:29:11
7.54,77.38,792.00,13.94,2025-12-05T03:29:21
7.54,77.38,794.00,13.94,2025-12-05T03:29:31
7.53,77.38,795.00,13.94,2025-12-05T03:29:41
7.54,77.38,791.00,13.94,2025-12-05T03:29:52
7.54,75.02,794.00,13.88,2025-12-05T03:30:02
7.52,74.90,790.00,13.94,2025-12-05T03:30:12
7.52,75.02,793.00,13.88,2025-12-05T03:30:22
7.52,75.02,793.00,13.88,2025-12-05T03:30:33
7.51,75.02,794.00,13.88,2025-12-05T03:30:43
7.50,75.02,793.00,13.88,2025-12-05T03:30:54
7.50,75.02,791.00,13.88,2025-12-05T03:31:04
7.51,75.02,792.00,13.88,2025-12-05T03:31:14
7.51,75.02,794.00,13.88,2025-12-05T03:31:24
7.51,75.02,793.00,13.88,2025-12-05T03:31:35
7.50,75.02,790.00,13.88,2025-12-05T03:31:45
7.50,75.02,792.00,13.88,2025-12-05T03:31:56
7.49,75.02,792.00,13.88,2025-12-05T03:32:06
7.50,75.02,793.00,13.88,2025-12-05T03:32:16
7.49,75.14,778.00,13.81,2025-12-05T03:32:26
7.49,75.02,790.00,13.88,2025-12-05T03:32:37
7.49,75.14,792.00,13.81,2025-12-05T03:32:47
7.48,75.02,789.00,13.88,2025-12-05T03:32:57
7.49,75.14,794.00,13.81,2025-12-05T03:33:07
7.48,75.14,790.00,13.81,2025-12-05T03:33:17
7.49,75.14,788.00,13.81,2025-12-05T03:33:28
7.49,75.14,789.00,13.81,2025-12-05T03:33:38
7.48,72.64,791.00,13.81,2025-12-05T03:33:48
7.47,72.64,793.00,13.81,2025-12-05T03:33:58
7.48,72.64,792.00,13.81,2025-12-05T03:34:09
7.49,72.64,792.00,13.81,2025-12-05T03:34:19
7.49,72.64,787.00,13.81,2025-12-05T03:34:30
7.48,72.76,793.00,13.75,2025-12-05T03:34:40
7.49,72.76,791.00,13.75,2025-12-05T03:34:50
7.48,72.76,791.00,13.75,2025-12-05T03:35:00
7.48,72.64,792.00,13.81,2025-12-05T03:35:11
7.49,72.76,794.00,13.75,2025-12-05T03:35:21
7.48,72.64,789.00,13.81,2025-12-05T03:35:31
7.48,72.76,792.00,13.75,2025-12-05T03:35:41
7.49,72.76,791.00,13.75,2025-12-05T03:35:51
7.48,72.76,791.00,13.75,2025-12-05T03:36:02
7.48,72.76,792.00,13.75,2025-12-05T03:36:12
7.49,72.76,793.00,13.75,2025-12-05T03:36:23
7.48,72.76,794.00,13.75,2025-12-05T03:36:33
7.48,72.76,791.00,13.75,2025-12-05T03:36:43
7.48,72.76,793.00,13.75,2025-12-05T03:36:54
7.49,72.76,792.00,13.75,2025-12-05T03:37:04
7.48,72.88,793.00,13.69,2025-12-05T03:37:14
7.49,72.88,792.00,13.69,2025-12-05T03:37:25
7.49,72.88,792.00,13.69,2025-12-05T03:37:35
7.49,72.88,793.00,13.69,2025-12-05T03:37:45
7.49,70.37,793.00,13.69,2025-12-05T03:37:55
7.48,70.37,793.00,13.69,2025-12-05T03:38:06
7.49,70.37,793.00,13.69,2025-12-05T03:38:16
7.49,70.37,792.00,13.69,2025-12-05T03:38:26
7.49,70.37,792.00,13.69,2025-12-05T03:38:36
7.49,70.37,792.00,13.69,2025-12-05T03:38:47
7.48,70.37,790.00,13.69,2025-12-05T03:38:57
7.49,70.37,792.00,13.69,2025-12-05T03:39:07
7.49,70.48,793.00,13.63,2025-12-05T03:39:17
7.49,70.48,791.00,13.63,2025-12-05T03:39:27
7.49,70.37,792.00,13.69,2025-12-05T03:39:38
7.49,70.48,789.00,13.63,2025-12-05T03:39:48
7.49,70.48,791.00,13.63,2025-12-05T03:39:58
7.48,70.48,789.00,13.63,2025-12-05T03:40:08
7.49,70.60,793.00,13.56,2025-12-05T03:40:19
7.49,70.48,794.00,13.63,2025-12-05T03:40:29
7.49,70.48,793.00,13.63,2025-12-05T03:40:39
7.49,70.48,792.00,13.63,2025-12-05T03:40:50
7.49,70.48,792.00,13.63,2025-12-05T03:41:00
7.49,70.48,793.00,13.63,2025-12-05T03:41:10
7.49,70.60,792.00,13.56,2025-12-05T03:41:21
7.49,70.60,793.00,13.56,2025-12-05T03:41:31
7.49,70.60,792.00,13.56,2025-12-05T03:41:42
7.50,70.60,792.00,13.56,2025-12-05T03:41:52
7.50,68.07,793.00,13.56,2025-12-05T03:42:03
7.50,70.60,793.00,13.56,2025-12-05T03:42:13
7.50,68.18,793.00,13.50,2025-12-05T03:42:23
7.50,68.07,793.00,13.56,2025-12-05T03:42:33
7.50,68.07,793.00,13.56,2025-12-05T03:42:44
7.50,68.18,792.00,13.50,2025-12-05T03:42:54
7.51,68.18,791.00,13.50,2025-12-05T03:43:05
7.50,68.07,790.00,13.56,2025-12-05T03:43:15
7.50,68.18,793.00,13.50,2025-12-05T03:43:25
7.51,68.18,793.00,13.50,2025-12-05T03:43:35
7.51,68.18,793.00,13.50,2025-12-05T03:43:46
7.51,68.18,792.00,13.50,2025-12-05T03:43:56
7.51,68.18,792.00,13.50,2025-12-05T03:44:06
7.50,68.18,794.00,13.50,2025-12-05T03:44:17
7.52,68.18,794.00,13.50,2025-12-05T03:44:27
7.51,68.29,794.00,13.44,2025-12-05T03:44:37
7.52,68.29,791.00,13.44,2025-12-05T03:44:48
7.51,68.29,792.00,13.44,2025-12-05T03:44:58
7.52,68.29,791.00,13.44,2025-12-05T03:45:08
7.51,68.29,793.00,13.44,2025-12-05T03:45:18
7.52,68.40,792.00,13.38,2025-12-05T03:45:28
7.52,68.29,793.00,13.44,2025-12-05T03:45:39
7.52,68.29,793.00,13.44,2025-12-05T03:45:49
7.52,68.40,792.00,13.38,2025-12-05T03:45:59
7.52,68.40,793.00,13.38,2025-12-05T03:46:09
7.52,68.40,790.00,13.38,2025-12-05T03:46:20
7.53,68.40,793.00,13.38,2025-12-05T03:46:30
7.53,68.40,794.00,13.38,2025-12-05T03:46:40
7.54,68.40,793.00,13.38,2025-12-05T03:46:50
7.53,68.40,793.00,13.38,2025-12-05T03:47:00
7.52,68.40,793.00,13.38,2025-12-05T03:47:11
7.52,68.40,794.00,13.38,2025-12-05T03:47:21
7.52,68.51,793.00,13.31,2025-12-05T03:47:31
7.53,68.40,792.00,13.38,2025-12-05T03:47:41
7.53,68.51,793.00,13.31,2025-12-05T03:47:52
7.54,68.51,792.00,13.31,2025-12-05T03:48:02
7.52,68.51,791.00,13.31,2025-12-05T03:48:12
7.53,68.51,793.00,13.31,2025-12-05T03:48:23
7.53,65.97,793.00,13.31,2025-12-05T03:48:33
7.53,68.51,790.00,13.31,2025-12-05T03:48:44
7.53,68.51,792.00,13.31,2025-12-05T03:48:54
7.52,66.07,793.00,13.25,2025-12-05T03:49:05
7.51,66.07,792.00,13.25,2025-12-05T03:49:15
7.51,68.63,790.00,13.25,2025-12-05T03:49:26
7.52,65.97,792.00,13.31,2025-12-05T03:49:36
7.53,65.97,792.00,13.31,2025-12-05T03:49:47
7.51,66.07,792.00,13.25,2025-12-05T03:49:57
7.52,66.07,792.00,13.25,2025-12-05T03:50:07
7.52,66.07,792.00,13.25,2025-12-05T03:50:17
7.53,66.07,792.00,13.25,2025-12-05T03:50:28
7.52,66.07,791.00,13.25,2025-12-05T03:50:38
7.51,66.07,792.00,13.25,2025-12-05T03:50:48
7.52,66.18,792.00,13.19,2025-12-05T03:50:58
7.51,66.07,790.00,13.25,2025-12-05T03:51:09
7.53,66.07,791.00,13.25,2025-12-05T03:51:19
7.52,66.07,791.00,13.25,2025-12-05T03:51:29
7.52,66.18,791.00,13.19,2025-12-05T03:51:40
7.51,66.18,791.00,13.19,2025-12-05T03:51:50
7.51,66.18,791.00,13.19,2025-12-05T03:52:00
7.53,66.18,791.00,13.19,2025-12-05T03:52:10
7.52,66.18,791.00,13.19,2025-12-05T03:52:21
7.51,66.18,792.00,13.19,2025-12-05T03:52:31
7.52,66.18,791.00,13.19,2025-12-05T03:52:41
7.50,66.18,791.00,13.19,2025-12-05T03:52:51
7.51,66.18,791.00,13.19,2025-12-05T03:53:02
7.52,66.18,792.00,13.19,2025-12-05T03:53:12
7.51,66.18,792.00,13.19,2025-12-05T03:53:22
7.51,66.29,791.00,13.13,2025-12-05T03:53:32
7.52,66.29,790.00,13.13,2025-12-05T03:53:42
7.52,66.18,791.00,13.19,2025-12-05T03:53:53
7.51,66.29,791.00,13.13,2025-12-05T03:54:03
7.52,66.29,792.00,13.13,2025-12-05T03:54:13
7.51,66.29,791.00,13.13,2025-12-05T03:54:23
7.52,66.29,790.00,13.13,2025-12-05T03:54:34
7.53,66.29,791.00,13.13,2025-12-05T03:54:44
7.51,66.29,791.00,13.13,2025-12-05T03:54:54
7.53,66.29,791.00,13.13,2025-12-05T03:55:04
7.51,66.29,790.00,13.13,2025-12-05T03:55:14
7.53,66.29,790.00,13.13,2025-12-05T03:55:25
7.52,66.29,788.00,13.13,2025-12-05T03:55:35
7.52,66.29,788.00,13.13,2025-12-05T03:55:45
7.52,66.29,791.00,13.13,2025-12-05T03:55:55
7.53,66.40,791.00,13.06,2025-12-05T03:56:06
7.52,66.40,792.00,13.06,2025-12-05T03:56:16
7.52,66.40,790.00,13.06,2025-12-05T03:56:26
7.51,66.29,791.00,13.13,2025-12-05T03:56:36
7.52,66.40,791.00,13.06,2025-12-05T03:56:46
7.53,66.40,791.00,13.06,2025-12-05T03:56:57
7.52,66.40,789.00,13.06,2025-12-05T03:57:07
7.50,66.40,789.00,13.06,2025-12-05T03:57:17
7.50,66.40,788.00,13.06,2025-12-05T03:57:27
7.51,66.40,790.00,13.06,2025-12-05T03:57:38
7.54,66.40,791.00,13.06,2025-12-05T03:57:48
7.51,66.40,792.00,13.06,2025-12-05T03:57:58
7.51,66.40,791.00,13.06,2025-12-05T03:58:08
7.52,66.40,785.00,13.06,2025-12-05T03:58:19
7.50,66.40,792.00,13.06,2025-12-05T03:58:29
7.51,66.40,792.00,13.06,2025-12-05T03:58:39
7.51,66.40,789.00,13.06,2025-12-05T03:58:49
7.53,66.40,788.00,13.06,2025-12-05T03:59:00
7.51,66.40,790.00,13.06,2025-12-05T03:59:10
7.51,66.51,790.00,13.00,2025-12-05T03:59:21
7.52,66.51,790.00,13.00,2025-12-05T03:59:31
7.51,66.51,792.00,13.00,2025-12-05T03:59:42
7.51,66.51,792.00,13.00,2025-12-05T03:59:52
7.52,66.51,792.00,13.00,2025-12-05T04:00:02
7.53,66.51,792.00,13.00,2025-12-05T04:00:12
7.53,66.51,790.00,13.00,2025-12-05T04:00:22
7.53,66.51,791.00,13.00,2025-12-05T04:00:33
7.51,66.51,793.00,13.00,2025-12-05T04:00:43
7.51,66.51,793.00,13.00,2025-12-05T04:00:53
7.51,66.51,792.00,13.00,2025-12-05T04:01:03
7.51,66.51,790.00,13.00,2025-12-05T04:01:14
7.52,66.51,792.00,13.00,2025-12-05T04:01:24
7.53,66.51,791.00,13.00,2025-12-05T04:01:34
7.51,66.62,792.00,12.94,2025-12-05T04:01:44
7.52,66.51,792.00,13.00,2025-12-05T04:01:55
7.54,66.51,791.00,13.00,2025-12-05T04:02:05
7.52,64.04,790.00,12.94,2025-12-05T04:02:16
7.52,64.04,790.00,12.94,2025-12-05T04:02:26
7.52,66.62,792.00,12.94,2025-12-05T04:02:37
7.51,66.62,789.00,12.94,2025-12-05T04:02:47
7.55,64.04,792.00,12.94,2025-12-05T04:02:58
7.52,66.62,791.00,12.94,2025-12-05T04:03:08
7.52,66.62,791.00,12.94,2025-12-05T04:03:18
7.51,66.62,793.00,12.94,2025-12-05T04:03:28
7.51,66.62,792.00,12.94,2025-12-05T04:03:39
7.52,66.62,792.00,12.94,2025-12-05T04:03:49
7.51,66.62,791.00,12.94,2025-12-05T04:03:59
7.53,66.62,792.00,12.94,2025-12-05T04:04:10
7.57,66.62,790.00,12.94,2025-12-05T04:04:20
7.53,66.62,790.00,12.94,2025-12-05T04:04:30
7.53,66.62,792.00,12.94,2025-12-05T04:04:41
7.55,66.62,792.00,12.94,2025-12-05T04:04:51
7.54,66.62,791.00,12.94,2025-12-05T04:05:01
7.52,66.62,790.00,12.94,2025-12-05T04:05:11
7.64,66.73,793.00,12.88,2025-12-05T04:05:21
7.54,66.62,786.00,12.94,2025-12-05T04:05:32
7.64,66.73,790.00,12.88,2025-12-05T04:05:43
7.65,66.73,790.00,12.88,2025-12-05T04:05:53
7.55,66.73,790.00,12.88,2025-12-05T04:06:04
7.55,66.73,789.00,12.88,2025-12-05T04:06:14
7.64,66.73,790.00,12.88,2025-12-05T04:06:25
7.56,66.73,791.00,12.88,2025-12-05T04:06:35
7.56,66.73,791.00,12.88,2025-12-05T04:06:46
7.56,66.73,790.00,12.88,2025-12-05T04:06:56
7.56,66.73,787.00,12.88,2025-12-05T04:07:07
7.65,66.73,792.00,12.88,2025-12-05T04:07:17
7.65,66.73,791.00,12.88,2025-12-05T04:07:27
7.65,66.73,791.00,12.88,2025-12-05T04:07:38
7.65,66.73,792.00,12.88,2025-12-05T04:07:48
7.65,66.73,785.00,12.88,2025-12-05T04:07:58
7.65,66.73,778.00,12.88,2025-12-05T04:08:08
7.56,66.73,785.00,12.88,2025-12-05T04:08:18
7.65,66.73,785.00,12.88,2025-12-05T04:08:29
7.66,66.73,786.00,12.88,2025-12-05T04:08:40
7.66,66.73,784.00,12.88,2025-12-05T04:08:50
7.66,66.73,779.00,12.88,2025-12-05T04:09:00
7.66,66.73,786.00,12.88,2025-12-05T04:09:10
7.66,66.73,785.00,12.88,2025-12-05T04:09:20
7.56,66.73,725.00,12.88,2025-12-05T04:09:31
7.57,66.73,786.00,12.88,2025-12-05T04:09:41
7.65,66.84,787.00,12.81,2025-12-05T04:09:51
7.56,66.73,788.00,12.88,2025-12-05T04:10:01
7.65,66.73,785.00,12.88,2025-12-05T04:10:12
7.57,66.73,786.00,12.88,2025-12-05T04:10:22
7.57,66.73,787.00,12.88,2025-12-05T04:10:33
7.65,66.73,786.00,12.88,2025-12-05T04:10:43
7.56,66.84,784.00,12.81,2025-12-05T04:10:53
7.57,66.84,787.00,12.81,2025-12-05T04:11:03
7.65,66.73,786.00,12.88,2025-12-05T04:11:14
7.66,66.73,787.00,12.88,2025-12-05T04:11:24
7.65,66.73,786.00,12.88,2025-12-05T04:11:35
7.57,66.84,786.00,12.81,2025-12-05T04:11:45
7.57,66.84,784.00,12.81,2025-12-05T04:11:55
7.65,66.84,785.00,12.81,2025-12-05T04:12:05
7.65,66.73,787.00,12.88,2025-12-05T04:12:16
7.66,66.84,786.00,12.81,2025-12-05T04:12:26
7.65,66.84,788.00,12.81,2025-12-05T04:12:36
7.56,66.84,787.00,12.81,2025-12-05T04:12:46
7.56,66.73,783.00,12.88,2025-12-05T04:12:56
7.65,66.73,787.00,12.88,2025-12-05T04:13:07
7.65,66.73,788.00,12.88,2025-12-05T04:13:18
7.65,66.73,782.00,12.88,2025-12-05T04:13:28
7.56,66.84,788.00,12.81,2025-12-05T04:13:38
7.66,66.73,787.00,12.88,2025-12-05T04:13:48
7.66,66.73,788.00,12.88,2025-12-05T04:13:58
7.65,66.73,788.00,12.88,2025-12-05T04:14:09
7.56,66.84,783.00,12.81,2025-12-05T04:14:19
7.65,66.73,787.00,12.88,2025-12-05T04:14:29
7.65,66.73,790.00,12.88,2025-12-05T04:14:39
7.57,66.73,788.00,12.88,2025-12-05T04:14:50
7.56,66.73,788.00,12.88,2025-12-05T04:15:00
7.57,66.73,789.00,12.88,2025-12-05T04:15:10
7.65,66.73,787.00,12.88,2025-12-05T04:15:20
7.65,66.73,780.00,12.88,2025-12-05T04:15:30
7.65,66.73,792.00,12.88,2025-12-05T04:15:41
7.56,66.73,790.00,12.88,2025-12-05T04:15:51
7.56,66.73,788.00,12.88,2025-12-05T04:16:01
7.56,66.73,792.00,12.88,2025-12-05T04:16:11
7.55,66.73,790.00,12.88,2025-12-05T04:16:22
7.54,66.73,792.00,12.88,2025-12-05T04:16:32
7.55,66.73,787.00,12.88,2025-12-05T04:16:43
7.65,66.73,792.00,12.88,2025-12-05T04:16:53
7.65,66.73,793.00,12.88,2025-12-05T04:17:03
7.56,66.62,789.00,12.94,2025-12-05T04:17:13
7.56,66.73,790.00,12.88,2025-12-05T04:17:24
7.65,66.73,792.00,12.88,2025-12-05T04:17:34
7.65,66.73,789.00,12.88,2025-12-05T04:17:44
7.65,66.62,792.00,12.94,2025-12-05T04:17:54
7.64,66.62,793.00,12.94,2025-12-05T04:18:04
7.65,66.62,794.00,12.94,2025-12-05T04:18:15
7.65,66.62,793.00,12.94,2025-12-05T04:18:25
7.54,66.62,792.00,12.94,2025-12-05T04:18:35
7.54,66.62,790.00,12.94,2025-12-05T04:18:45
7.56,66.62,789.00,12.94,2025-12-05T04:18:56
7.54,66.62,793.00,12.94,2025-12-05T04:19:06
7.64,66.62,791.00,12.94,2025-12-05T04:19:16
7.54,66.62,792.00,12.94,2025-12-05T04:19:26
7.65,66.62,791.00,12.94,2025-12-05T04:19:36
7.64,66.62,784.00,12.94,2025-12-05T04:19:47
7.54,66.62,793.00,12.94,2025-12-05T04:19:58
7.54,66.62,790.00,12.94,2025-12-05T04:20:08
7.65,66.62,795.00,12.94,2025-12-05T04:20:19
7.65,66.62,790.00,12.94,2025-12-05T04:20:29
7.54,66.51,794.00,13.00,2025-12-05T04:20:39
7.55,66.62,793.00,12.94,2025-12-05T04:20:49
7.64,66.62,792.00,12.94,2025-12-05T04:21:00
7.65,66.51,793.00,13.00,2025-12-05T04:21:10
7.54,66.51,793.00,13.00,2025-12-05T04:21:20
7.54,66.51,789.00,13.00,2025-12-05T04:21:30
7.53,66.51,792.00,13.00,2025-12-05T04:21:40
7.54,66.62,793.00,12.94,2025-12-05T04:21:51
7.65,66.51,793.00,13.00,2025-12-05T04:22:01
7.55,66.51,794.00,13.00,2025-12-05T04:22:11
7.64,66.51,790.00,13.00,2025-12-05T04:22:21
7.53,66.51,793.00,13.00,2025-12-05T04:22:32
7.64,66.51,793.00,13.00,2025-12-05T04:22:42
7.54,66.51,789.00,13.00,2025-12-05T04:22:52
7.54,66.51,791.00,13.00,2025-12-05T04:23:02
7.54,66.51,793.00,13.00,2025-12-05T04:23:12
7.54,66.51,793.00,13.00,2025-12-05T04:23:23
7.55,66.40,792.00,13.06,2025-12-05T04:23:33
7.64,66.40,792.00,13.06,2025-12-05T04:23:43
7.64,66.51,787.00,13.00,2025-12-05T04:23:54
7.64,66.51,787.00,13.00,2025-12-05T04:24:04
7.64,66.40,793.00,13.06,2025-12-05T04:24:14
7.54,66.40,787.00,13.06,2025-12-05T04:24:25
7.53,66.40,793.00,13.06,2025-12-05T04:24:35
7.63,66.40,791.00,13.06,2025-12-05T04:24:45
7.54,66.40,788.00,13.06,2025-12-05T04:24:55
